match_id,match_date,home_team,away_team,home_goals_90,away_goals_90,prob_home,prob_draw,prob_away,lambda_home,lambda_away,model,total_goals,home_win,over_2_5,prob_over_2.5
NWSL2025-088,2025-06-21,Houston Dash,North Carolina Courage,1,2,0.2559759318444273,0.2655730508714995,0.47845101728407324,1.1113845409635672,1.576786960596143,bivariate_poisson,3,0,1,0.4960942777391944
NWSL2025-089,2025-06-21,Bay FC,Gotham FC,1,2,0.20044816434253557,0.34302323335572404,0.45652860230174025,0.6962001331795735,1.1457265614803014,bivariate_poisson,3,0,1,0.28472918200804403
NWSL2025-090,2025-06-21,Chicago Stars FC,Portland Thorns FC,0,1,0.07146612964989445,0.20051971379496958,0.7280141565551359,0.5555659102805451,1.9986357916222464,bivariate_poisson,1,0,0,0.46233788565590533
NWSL2025-091,2025-06-22,Washington Spirit,San Diego Wave FC,0,0,0.22756938513758188,0.18474406505817528,0.5876865498042431,1.7343353750038548,2.7105785944775938,bivariate_poisson,0,0,0,0.8089364202912904
NWSL2025-092,2025-08-01,Kansas City Current,Racing Louisville FC,2,0,0.7251619063587544,0.17402885718290978,0.10080923645833573,2.470054130493121,0.9236898879333693,bivariate_poisson,2,1,0,0.6422177079948005
NWSL2025-093,2025-08-01,Gotham FC,Chicago Stars FC,1,1,0.7009521997292876,0.21533613471964014,0.08371166555107207,1.9765225267292363,0.6524155754010958,bivariate_poisson,2,0,0,0.4777107922194651
NWSL2025-094,2025-08-01,Angel City FC,Seattle Reign FC,0,2,0.19963568876867482,0.2400839968377482,0.5602803143935771,1.1277006541226295,1.918362991684813,bivariate_poisson,2,0,0,0.5718968157363814
NWSL2025-095,2025-08-02,San Diego Wave FC,North Carolina Courage,0,0,0.5494147599427283,0.22580247702649356,0.2247827630307782,2.0732477883683673,1.3206087333760914,bivariate_poisson,0,0,0,0.6435558810532567
NWSL2025-096,2025-08-02,Houston Dash,Bay FC,2,2,0.22194595936719055,0.30802321242498765,0.47003082820782177,0.9936599673580774,1.4605118627660874,bivariate_poisson,4,0,1,0.4349427139806783
NWSL2025-097,2025-08-03,Portland Thorns FC,Washington Spirit,1,2,0.48013420958971675,0.28953393986600046,0.2303318505442828,1.581836104163344,1.0919426226436046,bivariate_poisson,3,0,1,0.48555001849869117
NWSL2025-098,2025-08-03,Utah Royals FC,Orlando Pride,1,1,0.0376659333661189,0.15046529260312688,0.8118687740307543,0.5777077347111661,2.441297223399853,bivariate_poisson,2,0,0,0.5615219135200462
NWSL2025-099,2025-08-08,North Carolina Courage,Houston Dash,1,2,0.4825318894873574,0.2831266127105844,0.234341497802058,1.5981415740411162,1.1037526062473901,bivariate_poisson,3,0,1,0.4929159815833578
NWSL2025-100,2025-08-08,Kansas City Current,Utah Royals FC,1,0,0.9039782371238634,0.08108414958829806,0.014937613287838615,3.0956426924323517,0.4733120715763615,bivariate_poisson,1,1,0,0.6710201232784504
NWSL2025-101,2025-08-09,Washington Spirit,Gotham FC,0,0,0.30688539700124506,0.27883097537313667,0.4142836276256182,1.3411286317488864,1.5605560319234566,bivariate_poisson,0,0,0,0.5373811495680153
NWSL2025-102,2025-08-09,Racing Louisville FC,Orlando Pride,1,1,0.2291032264363284,0.2686363956695447,0.5022603778941268,1.1628712072770309,1.7252616101930662,bivariate_poisson,2,0,0,0.5341174532413376
NWSL2025-103,2025-08-09,Angel City FC,San Diego Wave FC,1,1,0.11772308487089699,0.185648837264523,0.6966280778645799,1.0468467646795272,2.454178805863948,bivariate_poisson,2,0,0,0.6580436155798255
NWSL2025-104,2025-08-10,Bay FC,Chicago Stars FC,1,1,0.49392811585621377,0.27951886797457925,0.226553016169207,1.6494587533687197,1.1136220168100501,bivariate_poisson,2,0,0,0.5059988313116767
NWSL2025-105,2025-08-10,Seattle Reign FC,Portland Thorns FC,2,4,0.33427035263150673,0.3480099192783852,0.31771972809010807,1.1419606438947445,1.1127658315726652,bivariate_poisson,6,0,1,0.3877204088131792
NWSL2025-106,2025-08-15,Racing Louisville FC,Washington Spirit,2,2,0.2660276901740416,0.2575094453676511,0.47646286445830743,1.430344578829889,1.8815638963477357,bivariate_poisson,4,0,1,0.6174738989550028
NWSL2025-107,2025-08-15,Angel City FC,Utah Royals FC,0,0,0.5273814138075761,0.2647707174311772,0.20784786876124678,1.8507070429982118,1.191660250778535,bivariate_poisson,0,0,0,0.5628694236068255
NWSL2025-108,2025-08-16,Orlando Pride,Kansas City Current,0,0,0.07278224530157237,0.3298545091474364,0.5973632455509912,0.6201243958323785,1.52079713240666,bivariate_poisson,0,0,0,0.3616711245610747
NWSL2025-109,2025-08-16,Portland Thorns FC,North Carolina Courage,1,1,0.5423335632486612,0.26491080265732925,0.19275563409400956,1.855437469266694,1.1392484567051187,bivariate_poisson,2,0,0,0.5526636086753588
NWSL2025-110,2025-08-16,San Diego Wave FC,Bay FC,2,1,0.5252542379579261,0.31124130048441306,0.1635044615576608,1.5687324215523308,0.9040904524391692,bivariate_poisson,3,1,1,0.4376107925084291
NWSL2025-111,2025-08-17,Houston Dash,Gotham FC,2,1,0.13932501523820795,0.2741035936456955,0.5865713911160964,0.9229286819777048,1.7973940561690924,bivariate_poisson,3,1,1,0.4927804447176985
NWSL2025-112,2025-08-18,Chicago Stars FC,Seattle Reign FC,3,3,0.08647952198740691,0.20565280956047527,0.7078676684521178,0.8501726043274354,2.2212696790779694,bivariate_poisson,6,0,1,0.5683677258355676
NWSL2025-113,2025-08-21,Orlando Pride,Angel City FC,0,1,0.5046386966658918,0.3781532813317629,0.11720802200234519,1.3282562162154885,0.6967410986808812,bivariate_poisson,1,0,0,0.3352553732730742
NWSL2025-114,2025-08-22,North Carolina Courage,Chicago Stars FC,3,3,0.4958372682081866,0.27871416089159495,0.22544857090021855,1.6995026066000507,1.156776572341538,bivariate_poisson,6,0,1,0.5248521376650976
NWSL2025-115,2025-08-23,Washington Spirit,Bay FC,3,2,0.4574295330460735,0.3077672380743439,0.2348032288795826,1.527875508337985,1.1074126231705133,bivariate_poisson,5,1,1,0.47475480030065137
NWSL2025-116,2025-08-23,Utah Royals FC,Gotham FC,0,0,0.05185052656881038,0.3221821648869269,0.6259673085442627,0.5507741991199177,1.5375170939274616,bivariate_poisson,0,0,0,0.3495771625152048
NWSL2025-117,2025-08-23,Kansas City Current,Portland Thorns FC,2,0,0.5194433364176062,0.36604462134637034,0.11451204223602325,1.4021260901543604,0.7315218276951828,bivariate_poisson,2,1,0,0.3602046820390218
NWSL2025-118,2025-08-24,Seattle Reign FC,Houston Dash,1,1,0.48048277955044405,0.25470637383828526,0.26481084661127074,1.9425847971114052,1.4766400590108237,bivariate_poisson,2,0,0,0.6359675627901296
NWSL2025-119,2025-08-24,Racing Louisville FC,San Diego Wave FC,1,0,0.19301514554781063,0.29923177464926515,0.5077530798029243,1.05421122482445,1.6520831480346303,bivariate_poisson,1,1,0,0.4892806721305655
NWSL2025-120,2025-08-29,Houston Dash,Racing Louisville FC,1,1,0.24057970441260967,0.2586915476459641,0.5007287479414263,1.367322712281259,1.9190392735013933,bivariate_poisson,2,0,0,0.6106442689084328
NWSL2025-121,2025-08-29,Gotham FC,Orlando Pride,2,0,0.18485578854730866,0.5070803964943669,0.3080638149583247,0.7482680418792875,0.92249814733686,bivariate_poisson,2,1,0,0.256732912498121
NWSL2025-122,2025-08-29,San Diego Wave FC,Seattle Reign FC,0,0,0.4173952583929067,0.31559744937221035,0.26700729223488306,1.4312444684405354,1.1500281476881484,bivariate_poisson,0,0,0,0.4629407401827382
NWSL2025-123,2025-08-29,Utah Royals FC,Portland Thorns FC,2,1,0.02919290114836736,0.24367652034904502,0.7271305785025874,0.5082034513994995,1.8467358362712256,bivariate_poisson,3,1,1,0.41054300735780275
NWSL2025-124,2025-08-30,North Carolina Courage,Kansas City Current,0,2,0.04469237329748482,0.175592798023088,0.7797148286794271,0.6047381786429001,2.269675540979419,bivariate_poisson,2,0,0,0.529088504693187
NWSL2025-125,2025-08-31,Chicago Stars FC,Washington Spirit,1,1,0.1916908040700686,0.19305746608382898,0.6152517298461022,1.5207142866525352,2.60038484365855,bivariate_poisson,2,0,0,0.75809222195963
NWSL2025-126,2025-09-01,Bay FC,Angel City FC,1,2,0.36032808034168606,0.2752559148228707,0.3644160048354433,1.5253759366813127,1.5338359133179758,bivariate_poisson,3,0,1,0.5692711796636398
NWSL2025-127,2025-09-05,Portland Thorns FC,Racing Louisville FC,2,1,0.401470975875478,0.25240840840944834,0.3461206157150737,1.7826045332274225,1.6604533619308024,bivariate_poisson,3,1,1,0.6453347381147849
NWSL2025-128,2025-09-06,Utah Royals FC,North Carolina Courage,1,1,0.21394607770384214,0.2902034777966943,0.49585044449946347,1.0611909566092546,1.6105787980922912,bivariate_poisson,2,0,0,0.48432477933732354
NWSL2025-129,2025-09-06,Kansas City Current,Bay FC,2,0,0.8570336580313489,0.12438786380377186,0.018578478164879276,2.5914693759914833,0.49228728220327894,bivariate_poisson,2,1,0,0.573229396803669
NWSL2025-130,2025-09-07,Orlando Pride,Chicago Stars FC,2,5,0.5107194179159178,0.282427304929025,0.2068532771550572,1.6622147730646089,1.0612002926353148,bivariate_poisson,7,0,1,0.49614912390210447
NWSL2025-131,2025-09-07,Seattle Reign FC,Washington Spirit,0,2,0.37904300512290195,0.28188732079755796,0.33906967407954014,1.5288080669749564,1.4475379599505107,bivariate_poisson,2,0,0,0.5512952094603596
NWSL2025-132,2025-09-07,Angel City FC,Gotham FC,1,3,0.19242872678830641,0.3192868390051886,0.488284434206505,0.8932845830028971,1.433804209608529,bivariate_poisson,4,0,1,0.40480980301463365
NWSL2025-133,2025-09-07,Houston Dash,San Diego Wave FC,3,0,0.1784179671407599,0.3532437574988865,0.4683382753603536,0.8049349120586795,1.3029180129155336,bivariate_poisson,3,1,1,0.3532469072203641
NWSL2025-134,2025-09-12,Gotham FC,San Diego Wave FC,2,0,0.4276070010056747,0.3745851799859961,0.1978078190083292,1.1341462637917075,0.7507296097322983,bivariate_poisson,2,1,0,0.2993419328223538
NWSL2025-137,2025-09-13,Washington Spirit,Kansas City Current,0,0,0.07359218139360321,0.2719592035638833,0.6544486150425134,0.51586229460783,1.6119611391282684,bivariate_poisson,0,0,0,0.3571730958361501
NWSL2025-135,2025-09-13,Angel City FC,North Carolina Courage,1,2,0.3350739332191462,0.26211238287621236,0.4028136839046415,1.4640851213275188,1.6092358066667443,bivariate_poisson,3,0,1,0.5774290210521805
NWSL2025-136,2025-09-13,Bay FC,Orlando Pride,1,1,0.3149300187704531,0.30612883180927425,0.3789411494202723,1.1747453269631074,1.297482350172579,bivariate_poisson,2,0,0,0.44061187055283985
NWSL2025-138,2025-09-14,Portland Thorns FC,Chicago Stars FC,1,1,0.5360495257915658,0.20615080271048325,0.2577996714979509,2.399212539965196,1.6962229654770735,bivariate_poisson,2,0,0,0.75923658000658
NWSL2025-139,2025-09-14,Houston Dash,Utah Royals FC,0,2,0.5736942520385355,0.26051250084150335,0.1657932471199609,1.7397599884757717,0.9063023292512268,bivariate_poisson,2,0,0,0.48150750891101707
NWSL2025-140,2025-09-16,Racing Louisville FC,Seattle Reign FC,0,1,0.3569686814030698,0.25832672225624076,0.38470459634068965,1.5303297367398023,1.5904921865736634,bivariate_poisson,1,0,0,0.5884026148398557
NWSL2025-141,2025-09-18,Washington Spirit,Angel City FC,2,2,0.611398162687254,0.22218438642011046,0.1664174508926355,2.070185843885915,1.0634670371379882,bivariate_poisson,4,0,1,0.5906418721959781
NWSL2025-142,2025-09-19,Chicago Stars FC,Houston Dash,0,1,0.38858223800159397,0.21413971253340716,0.3972780494649988,2.090390644256412,2.112358877947882,bivariate_poisson,1,0,0,0.7751349296859157
NWSL2025-143,2025-09-19,North Carolina Courage,Orlando Pride,1,0,0.39353289446809836,0.2787845010599966,0.3276826044719051,1.4718783623080232,1.337044544977875,bivariate_poisson,1,1,0,0.5194398242991167
NWSL2025-144,2025-09-19,Racing Louisville FC,Utah Royals FC,2,3,0.43515493955115286,0.28446650811967644,0.28037855232917075,1.492925885941018,1.1823160802328876,bivariate_poisson,5,0,1,0.48881004950708634
NWSL2025-145,2025-09-20,Seattle Reign FC,Kansas City Current,0,2,0.03805343286895793,0.24594413968552203,0.71600242744552,0.3861434887848887,1.6912363935557426,bivariate_poisson,2,0,0,0.34482861918781854
NWSL2025-146,2025-09-20,San Diego Wave FC,Portland Thorns FC,1,1,0.23770222848204303,0.27970857796382526,0.48258919355413177,1.0663905059244803,1.5585523407836257,bivariate_poisson,2,0,0,0.4774520358204008
NWSL2025-147,2025-09-21,Gotham FC,Bay FC,1,1,0.6365818283136947,0.2345427566876845,0.12887541499862082,1.8929918744185494,0.813158359605666,bivariate_poisson,2,0,0,0.4963506456207234
NWSL2025-148,2025-09-26,Chicago Stars FC,Kansas City Current,1,4,0.020902321066975274,0.11656335390501914,0.8625343250280058,0.41320118270762235,2.592829379552566,bivariate_poisson,5,0,1,0.5632235113011934
NWSL2025-149,2025-09-26,Portland Thorns FC,Gotham FC,0,3,0.23453554058719744,0.3037031475887754,0.46176131182402713,1.0019059728950743,1.4346142700618243,bivariate_poisson,3,0,1,0.43160196519320865
NWSL2025-150,2025-09-26,Orlando Pride,San Diego Wave FC,2,1,0.2568232280087453,0.341602242894714,0.4015745290965407,0.9216419093571712,1.1788624171425397,bivariate_poisson,3,1,1,0.3504415310217441
NWSL2025-151,2025-09-27,Angel City FC,Racing Louisville FC,0,1,0.3244281822197118,0.2380661200438392,0.4375056977364491,1.630030611420631,1.8903704745058776,bivariate_poisson,1,0,0,0.6658351160065772
NWSL2025-152,2025-09-27,Utah Royals FC,Bay FC,2,0,0.35195237391630885,0.2835029839054221,0.36454464217826904,1.3833758791950201,1.4088808952217977,bivariate_poisson,2,1,0,0.514749236648399
NWSL2025-153,2025-09-28,Houston Dash,Washington Spirit,0,4,0.24028793019275374,0.2543048456685226,0.5054072241387237,1.2170541178766237,1.785784378745133,bivariate_poisson,4,0,1,0.5623083057359143
NWSL2025-154,2025-09-28,North Carolina Courage,Seattle Reign FC,1,2,0.31259908339716647,0.27800294775515394,0.40939796884767965,1.2764269233894148,1.4747352409722554,bivariate_poisson,3,0,1,0.5075522468479406
NWSL2025-155,2025-10-03,Orlando Pride,Houston Dash,1,1,0.3378905495583734,0.28790471473386003,0.37420473570776647,1.2850092357533658,1.3577312627272842,bivariate_poisson,2,0,0,0.48209035291860475
NWSL2025-156,2025-10-04,Racing Louisville FC,North Carolina Courage,3,1,0.3329049222075535,0.26130823307636697,0.40578684471607956,1.4375317044953164,1.5940209040896105,bivariate_poisson,4,1,1,0.5701026879694489
NWSL2025-157,2025-10-04,Bay FC,Portland Thorns FC,1,2,0.20880003009612996,0.24501060467557614,0.546189365228294,1.1036030330550801,1.8364732313199783,bivariate_poisson,3,0,1,0.5509560750177847
NWSL2025-158,2025-10-05,San Diego Wave FC,Washington Spirit,1,2,0.14662699249876004,0.23059295130104057,0.6227800562001993,0.8920512836893985,1.9288508085086136,bivariate_poisson,3,0,1,0.5239315896090555
NWSL2025-159,2025-10-05,Seattle Reign FC,Gotham FC,0,0,0.1684447336831512,0.2845908025981507,0.5469644637186982,0.8000607187021995,1.534147932770268,bivariate_poisson,0,0,0,0.4078228601304546
NWSL2025-160,2025-10-05,Utah Royals FC,Chicago Stars FC,2,2,0.3906744746029059,0.23747381515773688,0.3718517102393572,1.776811119748667,1.7331984564076839,bivariate_poisson,4,0,1,0.6664413087051617
NWSL2025-161,2025-10-06,Kansas City Current,Angel City FC,1,0,0.8224710315853223,0.15429298523436732,0.023235983180310348,2.2026467239077783,0.3547322744235523,bivariate_poisson,1,1,0,0.46181522898153804
NWSL2025-162,2025-10-10,Chicago Stars FC,Racing Louisville FC,1,1,0.27365205230743606,0.20701032255638557,0.5193376251361785,1.7266581869880477,2.3496003794758424,bivariate_poisson,2,0,0,0.7591426790079486
NWSL2025-163,2025-10-10,Portland Thorns FC,Orlando Pride,0,1,0.4081279832886161,0.2884419770479743,0.3034300396634096,1.413841117741336,1.2050158076943485,bivariate_poisson,1,0,0,0.4763127411642745
NWSL2025-164,2025-10-10,Bay FC,Seattle Reign FC,1,1,0.1790370801370375,0.2512657918943466,0.5696971279686159,0.958636076169587,1.7808502597115878,bivariate_poisson,2,0,0,0.5048730697279766
NWSL2025-165,2025-10-11,Gotham FC,Kansas City Current,0,2,0.07062189965005371,0.38742101913251,0.5419570812174364,0.37695288513880154,1.1255016080834759,bivariate_poisson,2,0,0,0.2085594665925396
NWSL2025-166,2025-10-11,Washington Spirit,North Carolina Courage,1,1,0.5964792290683771,0.2071149881052305,0.19640578282639232,2.271931241836263,1.3010710937946468,bivariate_poisson,2,0,0,0.6783063109874815
NWSL2025-167,2025-10-11,San Diego Wave FC,Utah Royals FC,3,2,0.2840406010956066,0.27374572716679857,0.44221367173759474,1.2141002755936334,1.540254223339325,bivariate_poisson,5,1,1,0.5086767375240406
NWSL2025-168,2025-10-12,Houston Dash,Angel City FC,0,2,0.3415813003419693,0.26683795831639356,0.39158074134163723,1.4181044432800909,1.5238834958010103,bivariate_poisson,2,0,0,0.5507000625880254
NWSL2025-169,2025-10-17,North Carolina Courage,Bay FC,4,1,0.4169397591599642,0.2591243025082479,0.3239359383317879,1.6121804761366327,1.4114373939976368,bivariate_poisson,5,1,1,0.5694734599984241
NWSL2025-170,2025-10-17,Utah Royals FC,Seattle Reign FC,1,2,0.2654149445005965,0.2712874830293767,0.4632975724700267,1.155278638995152,1.564221712619252,bivariate_poisson,3,0,1,0.50133651177211
NWSL2025-171,2025-10-18,Orlando Pride,Washington Spirit,3,2,0.1705678056184648,0.2580926625106726,0.5713395318708627,0.8784940941184556,1.704152951645845,bivariate_poisson,5,1,1,0.4686534421278924
NWSL2025-172,2025-10-18,Kansas City Current,Houston Dash,0,1,0.8499565731757577,0.13645399042810985,0.01358943639613246,2.2835540896266098,0.29209308920382576,bivariate_poisson,1,0,0,0.4663605695115358
NWSL2025-173,2025-10-18,Chicago Stars FC,San Diego Wave FC,1,6,0.32186519481265363,0.22417025234381377,0.45396455284353254,1.6478423695542717,1.966514471904255,bivariate_poisson,7,0,1,0.6909879122139979
NWSL2025-174,2025-10-19,Racing Louisville FC,Gotham FC,2,2,0.18450526450208452,0.2711522312282233,0.5443425042696921,0.7924009924228956,1.516085377722666,bivariate_poisson,4,0,1,0.4035848826623728
NWSL2025-175,2025-10-19,Portland Thorns FC,Angel City FC,2,0,0.34710363936695005,0.28398529912520115,0.3689110615078487,1.2290162095556165,1.2731244963029718,bivariate_poisson,2,1,0,0.45198868512793683
NWSL2025-176,2025-11-02,San Diego Wave FC,Kansas City Current,1,2,0.06386570441484155,0.19852565279538154,0.737608642789777,0.4391476051682773,1.9139710495075375,bivariate_poisson,3,0,1,0.414920562172784
NWSL2025-177,2025-11-02,Washington Spirit,Utah Royals FC,0,1,0.5259326823411402,0.22518655865672593,0.2488807590021339,1.9806023192425612,1.3298377399301047,bivariate_poisson,1,0,0,0.6348663862111992
NWSL2025-178,2025-11-02,Houston Dash,Portland Thorns FC,0,2,0.2418475287102948,0.26764433410794986,0.49050813718175534,1.0338970752283274,1.549173068589556,bivariate_poisson,2,0,0,0.4716521050208622
NWSL2025-179,2025-11-02,Seattle Reign FC,Orlando Pride,1,1,0.3202630452563114,0.3143582026212955,0.365378752122393,1.0161938312349117,1.101201452676735,bivariate_poisson,2,0,0,0.35422428911791365
NWSL2025-180,2025-11-02,Gotham FC,North Carolina Courage,2,3,0.46552125246978504,0.27200323294494305,0.26247551458527163,1.4809524379745267,1.0624193208242392,bivariate_poisson,5,0,1,0.4626220722944883
NWSL2025-181,2025-11-02,Bay FC,Racing Louisville FC,0,1,0.16441921947380922,0.20899042788307495,0.6265903526431158,1.0322761541552803,2.1198886366555003,bivariate_poisson,1,0,0,0.6011876094996885
